Source.Name,position,11x,11y,angle,percentage,polarity
Dumbbells_DataSet.csv,111315,326,332,290.4866697,70.48666974,1
Dumbbells_DataSet.csv,111315,327,332,294.6058397,74.60583965,1
Dumbbells_DataSet.csv,111315,327,333,297.993182,77.99318198,1
Dumbbells_DataSet.csv,111315,327,333,300.037987,80.03798704,1
Dumbbells_DataSet.csv,111315,328,333,301.4828751,81.48287514,1
Dumbbells_DataSet.csv,111315,327,332,304.183748,84.183748,1
Dumbbells_DataSet.csv,111315,326,331,305.8778733,85.87787335,1
Dumbbells_DataSet.csv,111315,326,331,308.7356589,88.73565885,1
Dumbbells_DataSet.csv,111315,326,330,311.2757422,91.27574215,1
Dumbbells_DataSet.csv,111315,325,328,314.3704014,94.37040139,1
Dumbbells_DataSet.csv,111315,324,327,317.2629515,97.26295148,1
Dumbbells_DataSet.csv,111315,323,327,320.1159873,100,1
Dumbbells_DataSet.csv,111315,322,326,322.8639616,100,1
Dumbbells_DataSet.csv,111315,321,326,323.8081601,100,1
Dumbbells_DataSet.csv,111315,321,326,325.5555395,100,1
Dumbbells_DataSet.csv,111315,322,327,327.4894905,100,1
Dumbbells_DataSet.csv,111315,322,327,328.4644185,100,1
Dumbbells_DataSet.csv,111315,322,327,328.9005211,100,1
Dumbbells_DataSet.csv,111315,322,328,329.0946785,100,1
Dumbbells_DataSet.csv,111315,323,328,328.3894935,100,1
Dumbbells_DataSet.csv,111315,323,328,328.4342744,100,1
Dumbbells_DataSet.csv,111315,323,328,328.2439598,100,1
Dumbbells_DataSet.csv,111315,323,328,328.2669169,100,1
Dumbbells_DataSet.csv,111315,322,329,327.8551281,100,1
Dumbbells_DataSet.csv,111315,321,329,326.2080508,100,1
Dumbbells_DataSet.csv,111315,320,329,324.7491485,100,1
Dumbbells_DataSet.csv,111315,319,329,322.2913649,100,1
Dumbbells_DataSet.csv,111315,319,329,319.7568151,99.75681508,1
Dumbbells_DataSet.csv,111315,317,329,316.6812343,96.68123427,1
Dumbbells_DataSet.csv,111315,315,331,311.913661,91.91366102,1
Dumbbells_DataSet.csv,111315,315,336,307.0693293,87.06932932,1
Dumbbells_DataSet.csv,111315,313,337,304.1273606,84.12736059,1
Dumbbells_DataSet.csv,111315,312,337,299.5178265,79.51782652,1
Dumbbells_DataSet.csv,111315,310,337,295.4572295,75.45722951,1
Dumbbells_DataSet.csv,111315,309,337,290.6760294,70.6760294,1
Dumbbells_DataSet.csv,111315,309,337,284.6644615,64.66446149,1
Dumbbells_DataSet.csv,111315,307,335,278.2794556,58.27945563,1
Dumbbells_DataSet.csv,111315,307,335,270.6432523,50.64325231,1
Dumbbells_DataSet.csv,111315,306,334,263.1124922,43.11249223,1
Dumbbells_DataSet.csv,111315,305,334,257.115175,37.11517504,1
Dumbbells_DataSet.csv,111315,305,334,249.2880884,29.2880884,1
Dumbbells_DataSet.csv,111315,305,334,238.8397194,18.83971942,1
Dumbbells_DataSet.csv,111315,305,334,233.2869748,13.28697476,1
Dumbbells_DataSet.csv,111315,305,334,224.2001209,4.200120937,1
Dumbbells_DataSet.csv,111315,305,332,218.1334312,0,1
Dumbbells_DataSet.csv,111315,305,331,210.9462203,0,1
Dumbbells_DataSet.csv,111315,304,330,204.0255305,0,1
Dumbbells_DataSet.csv,111315,303,330,198.5792562,0,1
Dumbbells_DataSet.csv,111315,302,329,192.4044113,0,1
Dumbbells_DataSet.csv,111315,301,329,188.3001388,0,1
Dumbbells_DataSet.csv,111315,299,329,185.9351712,0,1
Dumbbells_DataSet.csv,111315,297,329,182.6213102,0,1
Dumbbells_DataSet.csv,111315,296,328,179.8935024,0,1
Dumbbells_DataSet.csv,111315,296,328,177.5046988,0,1
Dumbbells_DataSet.csv,111315,295,326,177.0263978,0,1
Dumbbells_DataSet.csv,111315,294,325,177.1825219,0,1
Dumbbells_DataSet.csv,111315,293,325,176.5825543,0,1
Dumbbells_DataSet.csv,111315,293,323,177.9909996,0,1
Dumbbells_DataSet.csv,111315,293,323,178.7759386,0,1
Dumbbells_DataSet.csv,111315,293,322,179.7211507,0,1
Dumbbells_DataSet.csv,111315,293,321,180.3704347,0,1
Dumbbells_DataSet.csv,111315,293,321,180.709387,0,1
Dumbbells_DataSet.csv,111315,293,323,182.2163003,0,1
Dumbbells_DataSet.csv,111315,294,323,182.333438,0,1
Dumbbells_DataSet.csv,111315,294,323,182.6505667,0,1
Dumbbells_DataSet.csv,111315,295,323,182.7341682,0,1
Dumbbells_DataSet.csv,111315,296,324,182.7164369,0,1
Dumbbells_DataSet.csv,111315,296,325,183.3718143,0,1
Dumbbells_DataSet.csv,111315,297,326,184.0520863,0,1
Dumbbells_DataSet.csv,111315,298,326,185.1430691,0,1
Dumbbells_DataSet.csv,111315,299,327,185.4992007,0,1
Dumbbells_DataSet.csv,111315,299,327,185.9061411,0,1
Dumbbells_DataSet.csv,111315,299,326,184.7414332,0,1
Dumbbells_DataSet.csv,111315,299,326,185.008646,0,1
Dumbbells_DataSet.csv,111315,299,325,184.5593382,0,1
Dumbbells_DataSet.csv,111315,299,324,184.0364072,0,1
Dumbbells_DataSet.csv,111315,299,324,184.0364072,0,1
Dumbbells_DataSet.csv,111315,299,324,184.0364072,0,1
Dumbbells_DataSet.csv,111315,299,323,184.0984085,0,1
Dumbbells_DataSet.csv,111315,299,323,183.6996893,0,1
Dumbbells_DataSet.csv,111315,299,323,183.0893691,0,1
Dumbbells_DataSet.csv,111315,298,321,182.1605005,0,1
Dumbbells_DataSet.csv,111315,298,320,181.3056607,0,1
Dumbbells_DataSet.csv,111315,297,320,181.3656812,0,1
Dumbbells_DataSet.csv,111315,297,320,180.9645879,0,1
Dumbbells_DataSet.csv,111315,296,322,181.2592739,0,1
Dumbbells_DataSet.csv,111315,296,322,182.4111933,0,1
Dumbbells_DataSet.csv,111315,296,322,183.0187927,0,1
Dumbbells_DataSet.csv,111315,296,322,183.3234218,0,1
Dumbbells_DataSet.csv,111315,295,322,183.2464013,0,1
Dumbbells_DataSet.csv,111315,294,321,183.5986386,0,1
Dumbbells_DataSet.csv,111315,293,321,183.9032244,0,1
Dumbbells_DataSet.csv,111315,292,321,184.1407624,0,1
Dumbbells_DataSet.csv,111315,292,321,184.1836731,0,1
Dumbbells_DataSet.csv,111315,291,321,184.4876049,0,1
Dumbbells_DataSet.csv,111315,291,321,184.4876049,0,1
Dumbbells_DataSet.csv,111315,290,321,184.791973,0,1
Dumbbells_DataSet.csv,111315,290,321,184.791973,0,1
Dumbbells_DataSet.csv,111315,290,321,184.8197725,0,1
Dumbbells_DataSet.csv,111315,290,320,184.9277616,0,1
Dumbbells_DataSet.csv,111315,290,320,184.8880373,0,1
Dumbbells_DataSet.csv,111315,290,320,184.4720432,0,1
Dumbbells_DataSet.csv,111315,290,320,185.1673723,0,1
Dumbbells_DataSet.csv,111315,290,320,185.1251574,0,1
Dumbbells_DataSet.csv,111315,290,319,185.1673723,0,1
Dumbbells_DataSet.csv,111315,290,319,185.1673723,0,1
Dumbbells_DataSet.csv,111315,290,319,185.1673723,0,1
Dumbbells_DataSet.csv,111315,290,319,185.1673723,0,1
Dumbbells_DataSet.csv,111315,291,320,184.7448992,0,1
Dumbbells_DataSet.csv,111315,291,320,184.1250914,0,1
Dumbbells_DataSet.csv,111315,292,320,182.5779597,0,1
Dumbbells_DataSet.csv,111315,293,320,182.271748,0,1
Dumbbells_DataSet.csv,111315,294,319,182.2058478,0,1
Dumbbells_DataSet.csv,111315,295,319,182.0882712,0,1
Dumbbells_DataSet.csv,111315,295,319,182.70588,0,1
Dumbbells_DataSet.csv,111315,295,319,182.70588,0,1
Dumbbells_DataSet.csv,111315,295,319,182.2802563,0,1
Dumbbells_DataSet.csv,111315,294,318,182.7044409,0,1
Dumbbells_DataSet.csv,111315,294,318,182.3939405,0,1
Dumbbells_DataSet.csv,111315,293,318,182.5011519,0,1
Dumbbells_DataSet.csv,111315,293,318,182.1876545,0,1
Dumbbells_DataSet.csv,111315,292,317,181.9119213,0,1
Dumbbells_DataSet.csv,111315,292,317,181.6524052,0,1
Dumbbells_DataSet.csv,111315,290,317,181.9484414,0,1
Dumbbells_DataSet.csv,111315,288,317,182.1931605,0,1
Dumbbells_DataSet.csv,111315,287,317,181.8665788,0,1
Dumbbells_DataSet.csv,111315,286,317,181.8570803,0,1
Dumbbells_DataSet.csv,111315,286,317,181.175535,0,1
Dumbbells_DataSet.csv,111315,285,316,180.8817244,0,1
Dumbbells_DataSet.csv,111315,285,316,180.2433075,0,1
Dumbbells_DataSet.csv,111315,284,316,179.603279,0,1
Dumbbells_DataSet.csv,111315,284,315,179.3159813,0,1
Dumbbells_DataSet.csv,111315,283,314,179.6535927,0,1
Dumbbells_DataSet.csv,111315,283,314,179.0279851,0,1
Dumbbells_DataSet.csv,111315,282,313,179.0279851,0,1
Dumbbells_DataSet.csv,111315,281,313,178.7341351,0,1
Dumbbells_DataSet.csv,111315,280,313,179.3913839,0,1
Dumbbells_DataSet.csv,111315,279,313,179.6667154,0,1
Dumbbells_DataSet.csv,111315,278,313,179.9736749,0,1
Dumbbells_DataSet.csv,111315,278,313,180.2981936,0,1
Dumbbells_DataSet.csv,111315,278,314,180.3298806,0,1
Dumbbells_DataSet.csv,111315,278,314,181.0095437,0,1
Dumbbells_DataSet.csv,111315,277,314,181.6403805,0,1
Dumbbells_DataSet.csv,111315,277,314,182.3723863,0,1
Dumbbells_DataSet.csv,111315,277,315,183.7223539,0,1
Dumbbells_DataSet.csv,111315,276,316,185.6148778,0,1
Dumbbells_DataSet.csv,111315,275,316,187.0076117,0,1
Dumbbells_DataSet.csv,111315,276,316,189.7201355,0,1
Dumbbells_DataSet.csv,111315,276,317,191.3762806,0,1
Dumbbells_DataSet.csv,111315,278,316,193.1291663,0,1
Dumbbells_DataSet.csv,111315,280,316,197.214881,0,1
Dumbbells_DataSet.csv,111315,281,316,203.0642685,0,1
Dumbbells_DataSet.csv,111315,286,316,207.2763985,0,1
Dumbbells_DataSet.csv,111315,288,316,211.0810322,0,1
Dumbbells_DataSet.csv,111315,290,314,218.7857437,0,1
Dumbbells_DataSet.csv,111315,293,314,227.6789151,7.678915054,1
Dumbbells_DataSet.csv,111315,294,314,240.2170989,20.21709895,1
Dumbbells_DataSet.csv,111315,294,314,249.0379576,29.03795756,1
Dumbbells_DataSet.csv,111315,295,314,254.6710394,34.67103939,1
Dumbbells_DataSet.csv,111315,296,314,263.625656,43.62565596,1
Dumbbells_DataSet.csv,111315,295,314,270.3836771,50.38367715,1
Dumbbells_DataSet.csv,111315,295,314,279.9314508,59.93145078,1
Dumbbells_DataSet.csv,111315,296,314,285.6944627,65.69446272,1
Dumbbells_DataSet.csv,111315,297,315,289.2742371,69.27423708,1
Dumbbells_DataSet.csv,111315,299,318,292.8380029,72.83800286,1
Dumbbells_DataSet.csv,111315,300,318,296.3441694,76.34416937,1
Dumbbells_DataSet.csv,111315,301,319,299.6398803,79.63988035,1
Dumbbells_DataSet.csv,111315,301,319,303.5705147,83.57051469,1
Dumbbells_DataSet.csv,111315,301,318,304.4580319,84.45803192,1
Dumbbells_DataSet.csv,111315,301,316,307.7509119,87.75091189,1
Dumbbells_DataSet.csv,111315,303,312,310.8724083,90.8724083,1
Dumbbells_DataSet.csv,111315,303,308,313.3616316,93.36163164,1
Dumbbells_DataSet.csv,111315,304,308,316.9634084,96.96340841,1
Dumbbells_DataSet.csv,111315,305,306,319.5363952,99.53639521,1
Dumbbells_DataSet.csv,111315,305,305,322.1014953,100,1
Dumbbells_DataSet.csv,111315,305,305,324.4188783,100,1
Dumbbells_DataSet.csv,111315,305,305,326.5354964,100,1
Dumbbells_DataSet.csv,111315,305,305,328.7961383,100,1
Dumbbells_DataSet.csv,111315,305,305,333.8403484,100,1
Dumbbells_DataSet.csv,111315,304,305,334.4592775,100,1
Dumbbells_DataSet.csv,111315,304,306,333.8712807,100,1
Dumbbells_DataSet.csv,111315,305,308,334.3757847,100,1
Dumbbells_DataSet.csv,111315,305,310,333.5123232,100,1
Dumbbells_DataSet.csv,111315,306,312,331.6519832,100,1
Dumbbells_DataSet.csv,111315,307,312,330.4791532,100,1
Dumbbells_DataSet.csv,111315,307,311,329.009385,100,1
Dumbbells_DataSet.csv,111315,308,312,327.3618447,100,1
Dumbbells_DataSet.csv,111315,310,313,324.2022032,100,1
Dumbbells_DataSet.csv,111315,310,316,320.3925206,100,1
Dumbbells_DataSet.csv,111315,310,318,315.713448,95.71344802,1
Dumbbells_DataSet.csv,111315,310,319,311.7966828,91.79668277,1
Dumbbells_DataSet.csv,111315,310,322,308.2127195,88.21271954,1
Dumbbells_DataSet.csv,111315,311,322,305.1894693,85.18946925,1
Dumbbells_DataSet.csv,111315,312,322,300.8407623,80.84076233,1
Dumbbells_DataSet.csv,111315,312,323,295.1608257,75.16082575,1
Dumbbells_DataSet.csv,111315,312,323,289.2923704,69.29237044,1
Dumbbells_DataSet.csv,111315,312,324,283.7642294,63.76422944,1
Dumbbells_DataSet.csv,111315,312,323,277.3239662,57.32396618,1
Dumbbells_DataSet.csv,111315,312,323,269.3812562,49.38125619,1
Dumbbells_DataSet.csv,111315,311,321,264.6827843,44.68278431,1
Dumbbells_DataSet.csv,111315,311,321,258.24289,38.24289003,1
Dumbbells_DataSet.csv,111315,311,321,251.2934607,31.29346066,1
Dumbbells_DataSet.csv,111315,310,321,246.8613065,26.86130649,1
Dumbbells_DataSet.csv,111315,310,322,239.9617788,19.96177884,1
Dumbbells_DataSet.csv,111315,310,321,232.3827495,12.38274954,1
Dumbbells_DataSet.csv,111315,310,322,227.579681,7.57968104,1
Dumbbells_DataSet.csv,111315,310,322,220.175344,0.175343982,1
Dumbbells_DataSet.csv,111315,310,322,215.1880317,0,1
Dumbbells_DataSet.csv,111315,309,321,209.3410167,0,1
Dumbbells_DataSet.csv,111315,309,322,202.686947,0,1
Dumbbells_DataSet.csv,111315,308,322,198.1191161,0,1
Dumbbells_DataSet.csv,111315,307,322,194.3378971,0,1
Dumbbells_DataSet.csv,111315,306,322,190.8065114,0,1
Dumbbells_DataSet.csv,111315,304,321,187.4557966,0,1
Dumbbells_DataSet.csv,111315,300,320,184.6700135,0,1
Dumbbells_DataSet.csv,111315,299,319,182.6039965,0,1
Dumbbells_DataSet.csv,111315,298,318,180.8717294,0,1
Dumbbells_DataSet.csv,111315,297,318,179.617083,0,1
Dumbbells_DataSet.csv,111315,297,318,179.949129,0,1
Dumbbells_DataSet.csv,111315,297,318,180.186509,0,1
Dumbbells_DataSet.csv,111315,297,318,180.2143364,0,1
Dumbbells_DataSet.csv,111315,297,318,180.5194193,0,1
Dumbbells_DataSet.csv,111315,297,318,180.4827493,0,1
Dumbbells_DataSet.csv,111315,299,318,180.8726887,0,1
Dumbbells_DataSet.csv,111315,300,318,181.2293345,0,1
Dumbbells_DataSet.csv,111315,301,318,181.9163013,0,1
Dumbbells_DataSet.csv,111315,301,319,182.7788702,0,1
Dumbbells_DataSet.csv,111315,301,319,183.8459979,0,1
Dumbbells_DataSet.csv,111315,302,320,183.9970811,0,1
Dumbbells_DataSet.csv,111315,303,320,184.196331,0,1
Dumbbells_DataSet.csv,111315,305,321,184.1006823,0,1
Dumbbells_DataSet.csv,111315,307,321,183.795558,0,1
Dumbbells_DataSet.csv,111315,308,321,184.0134943,0,1
Dumbbells_DataSet.csv,111315,309,321,184.0304398,0,1
Dumbbells_DataSet.csv,111315,309,321,184.3572682,0,1
Dumbbells_DataSet.csv,111315,310,321,184.1906263,0,1
Dumbbells_DataSet.csv,111315,310,321,183.4749042,0,1
Dumbbells_DataSet.csv,111315,310,321,182.8302047,0,1
Dumbbells_DataSet.csv,111315,310,321,182.8302047,0,1
Dumbbells_DataSet.csv,111315,310,321,182.8302047,0,1
Dumbbells_DataSet.csv,111315,310,321,182.8302047,0,1
Dumbbells_DataSet.csv,111315,311,321,182.5070248,0,1
Dumbbells_DataSet.csv,111315,311,321,182.0960037,0,1
Dumbbells_DataSet.csv,111315,311,321,181.206393,0,1
Dumbbells_DataSet.csv,111315,311,322,180.870449,0,1
Dumbbells_DataSet.csv,111315,311,322,180.2109584,0,1
Dumbbells_DataSet.csv,111315,310,321,181.2365049,0,1
Dumbbells_DataSet.csv,111315,309,321,180.9585694,0,1
Dumbbells_DataSet.csv,111315,308,320,180.8707596,0,1
Dumbbells_DataSet.csv,111315,308,320,181.5203276,0,1
Dumbbells_DataSet.csv,111315,308,320,181.189281,0,1
Dumbbells_DataSet.csv,111315,308,320,181.2516028,0,1
Dumbbells_DataSet.csv,111315,308,321,181.4365956,0,1
Dumbbells_DataSet.csv,111315,308,321,181.5691187,0,1
Dumbbells_DataSet.csv,111315,308,321,181.8873034,0,1
Dumbbells_DataSet.csv,111315,308,321,181.9600445,0,1
Dumbbells_DataSet.csv,111315,309,321,181.6418598,0,1
Dumbbells_DataSet.csv,111315,308,321,182.6117557,0,1
Dumbbells_DataSet.csv,111315,309,321,182.1594455,0,1
Dumbbells_DataSet.csv,111315,309,321,182.8101975,0,1
Dumbbells_DataSet.csv,111315,309,321,182.734688,0,1
Dumbbells_DataSet.csv,111315,309,321,182.734688,0,1
Dumbbells_DataSet.csv,111315,310,321,183.0622242,0,1
Dumbbells_DataSet.csv,111315,311,321,182.3394772,0,1
Dumbbells_DataSet.csv,111315,313,321,182.3453517,0,1
Dumbbells_DataSet.csv,111315,313,321,182.0195783,0,1
Dumbbells_DataSet.csv,111315,315,321,181.3080333,0,1
Dumbbells_DataSet.csv,111315,316,321,180.9902267,0,1
Dumbbells_DataSet.csv,111315,317,320,180.7405139,0,1
Dumbbells_DataSet.csv,111315,317,320,180.7405139,0,1
Dumbbells_DataSet.csv,111315,318,320,180.9898412,0,1
Dumbbells_DataSet.csv,111315,318,320,180.6675404,0,1
Dumbbells_DataSet.csv,111315,318,319,180.5953843,0,1
Dumbbells_DataSet.csv,111315,318,319,180.2043442,0,1
Dumbbells_DataSet.csv,111315,318,319,180.2043442,0,1
Dumbbells_DataSet.csv,111315,318,319,180.5197506,0,1
Dumbbells_DataSet.csv,111315,318,318,180.5154153,0,1
Dumbbells_DataSet.csv,111315,318,317,181.0305023,0,1
Dumbbells_DataSet.csv,111315,317,317,180.8947369,0,1
Dumbbells_DataSet.csv,111315,316,316,181.5883036,0,1
Dumbbells_DataSet.csv,111315,315,316,181.5721274,0,1
Dumbbells_DataSet.csv,111315,314,316,181.4947435,0,1
Dumbbells_DataSet.csv,111315,313,316,181.1126279,0,1
Dumbbells_DataSet.csv,111315,312,316,181.4287024,0,1
Dumbbells_DataSet.csv,111315,310,316,181.7429625,0,1
Dumbbells_DataSet.csv,111315,309,316,181.8370564,0,1
Dumbbells_DataSet.csv,111315,309,316,181.9756821,0,1
Dumbbells_DataSet.csv,111315,308,316,181.692943,0,1
Dumbbells_DataSet.csv,111315,306,316,181.6794348,0,1
Dumbbells_DataSet.csv,111315,305,316,181.4429272,0,1
Dumbbells_DataSet.csv,111315,304,316,181.2121863,0,1
Dumbbells_DataSet.csv,111315,303,316,181.1728148,0,1
Dumbbells_DataSet.csv,111315,302,316,180.9756336,0,1
Dumbbells_DataSet.csv,111315,301,317,181.6855147,0,1
Dumbbells_DataSet.csv,111315,301,317,181.6855147,0,1
Dumbbells_DataSet.csv,111315,301,318,182.2028161,0,1
Dumbbells_DataSet.csv,111315,300,319,182.5052233,0,1
Dumbbells_DataSet.csv,111315,300,320,183.8253279,0,1
Dumbbells_DataSet.csv,111315,300,321,185.6064438,0,1
Dumbbells_DataSet.csv,111315,300,321,187.7086802,0,1
Dumbbells_DataSet.csv,111315,300,320,190.461372,0,1
Dumbbells_DataSet.csv,111315,301,320,193.2175442,0,1
Dumbbells_DataSet.csv,111315,301,319,197.9020928,0,1
Dumbbells_DataSet.csv,111315,303,319,201.0008282,0,1
Dumbbells_DataSet.csv,111315,305,318,206.739647,0,1
Dumbbells_DataSet.csv,111315,309,317,210.1633286,0,1
Dumbbells_DataSet.csv,111315,313,317,215.3857177,0,1
Dumbbells_DataSet.csv,111315,314,317,223.8385847,3.838584716,1
Dumbbells_DataSet.csv,111315,315,317,232.3113725,12.31137253,1
Dumbbells_DataSet.csv,111315,315,317,240.5556656,20.55566559,1
Dumbbells_DataSet.csv,111315,315,317,247.5619283,27.56192826,1
Dumbbells_DataSet.csv,111315,315,317,255.0222795,35.02227947,1
Dumbbells_DataSet.csv,111315,317,317,263.7684127,43.76841267,1
Dumbbells_DataSet.csv,111315,318,319,270.4955096,50.49550963,1
Dumbbells_DataSet.csv,111315,319,319,276.0227243,56.02272426,1
Dumbbells_DataSet.csv,111315,319,321,283.3908041,63.39080407,1
Dumbbells_DataSet.csv,111315,321,322,285.7238845,65.72388455,1
Dumbbells_DataSet.csv,111315,321,322,289.3156135,69.31561348,1
Dumbbells_DataSet.csv,111315,322,323,291.7986803,71.79868029,1
Dumbbells_DataSet.csv,111315,322,323,294.6708945,74.67089453,1
Dumbbells_DataSet.csv,111315,321,324,297.7262931,77.72629309,1
Dumbbells_DataSet.csv,111315,322,325,300.3198937,80.31989367,1
Dumbbells_DataSet.csv,111315,322,325,302.5702192,82.57021922,1
Dumbbells_DataSet.csv,111315,322,325,304.8031052,84.80310517,1
Dumbbells_DataSet.csv,111315,321,325,307.2012787,87.2012787,1
Dumbbells_DataSet.csv,111315,321,323,309.6504534,89.65045343,1
Dumbbells_DataSet.csv,111315,320,322,312.0003447,92.00034469,1
Dumbbells_DataSet.csv,111315,320,321,313.5103196,93.51031955,1
Dumbbells_DataSet.csv,111315,319,321,316.6584345,96.65843454,1
Dumbbells_DataSet.csv,111315,318,320,317.6752037,97.67520375,1
Dumbbells_DataSet.csv,111315,318,319,319.4277406,99.42774063,1
Dumbbells_DataSet.csv,111315,318,319,321.4756738,100,1
Dumbbells_DataSet.csv,111315,317,319,322.0120051,100,1
Dumbbells_DataSet.csv,111315,316,318,323.3296079,100,1
Dumbbells_DataSet.csv,111315,315,317,324.7260323,100,1
Dumbbells_DataSet.csv,111315,315,317,327.1877743,100,1
Dumbbells_DataSet.csv,111315,315,317,327.4728117,100,1
Dumbbells_DataSet.csv,111315,315,316,327.1100111,100,1
Dumbbells_DataSet.csv,111315,315,316,326.6752487,100,1
Dumbbells_DataSet.csv,111315,315,317,326.5787597,100,1
Dumbbells_DataSet.csv,111315,314,318,323.8231627,100,1
Dumbbells_DataSet.csv,111315,314,319,319.3560551,99.35605512,1
Dumbbells_DataSet.csv,111315,313,319,314.8784489,94.87844895,1
Dumbbells_DataSet.csv,111315,312,321,311.0702449,91.0702449,1
Dumbbells_DataSet.csv,111315,312,326,306.9570869,86.95708692,1
Dumbbells_DataSet.csv,111315,311,331,303.9195899,83.91958986,1
Dumbbells_DataSet.csv,111315,311,334,300.0931796,80.09317962,1
Dumbbells_DataSet.csv,111315,310,334,294.7078291,74.70782913,1
Dumbbells_DataSet.csv,111315,310,334,289.9065499,69.90654986,1
Dumbbells_DataSet.csv,111315,309,334,285.8891868,65.88918685,1
Dumbbells_DataSet.csv,111315,308,333,279.8270215,59.82702152,1
Dumbbells_DataSet.csv,111315,307,333,272.0989059,52.09890593,1
Dumbbells_DataSet.csv,111315,305,333,267.3186697,47.31866972,1
Dumbbells_DataSet.csv,111315,305,333,261.2525379,41.25253791,1
Dumbbells_DataSet.csv,111315,304,333,255.0339046,35.0339046,1
Dumbbells_DataSet.csv,111315,303,332,249.0729369,29.07293692,1
Dumbbells_DataSet.csv,111315,303,332,239.6690413,19.66904132,1
Dumbbells_DataSet.csv,111315,303,332,232.99636,12.99636004,1
Dumbbells_DataSet.csv,111315,302,331,226.3882219,6.388221874,1
Dumbbells_DataSet.csv,111315,302,330,219.8840726,0,1
Dumbbells_DataSet.csv,111315,301,328,212.5852887,0,1
Dumbbells_DataSet.csv,111315,301,327,207.7261907,0,1
Dumbbells_DataSet.csv,111315,300,327,199.2845835,0,1
Dumbbells_DataSet.csv,111315,298,327,193.8531784,0,1
Dumbbells_DataSet.csv,111315,296,326,188.0455059,0,1
Dumbbells_DataSet.csv,111315,295,325,184.7564626,0,1
Dumbbells_DataSet.csv,111315,295,326,179.468021,0,1
Dumbbells_DataSet.csv,111315,295,324,175.9717363,0,1
Dumbbells_DataSet.csv,111315,293,324,176.164479,0,1
Dumbbells_DataSet.csv,111315,290,324,175.347826,0,1
Dumbbells_DataSet.csv,111315,290,324,174.4342258,0,1
Dumbbells_DataSet.csv,111315,289,324,174.9411382,0,1
Dumbbells_DataSet.csv,111315,288,324,175.7588626,0,1
Dumbbells_DataSet.csv,111315,288,324,176.268603,0,1
Dumbbells_DataSet.csv,111315,289,324,176.5261048,0,1
Dumbbells_DataSet.csv,111315,289,322,178.9160415,0,1
Dumbbells_DataSet.csv,111315,289,321,180.8053564,0,1
Dumbbells_DataSet.csv,111315,289,321,181.473463,0,1
Dumbbells_DataSet.csv,111315,289,321,181.8030798,0,1
Dumbbells_DataSet.csv,111315,289,321,182.1846307,0,1
Dumbbells_DataSet.csv,111315,289,322,184.1187722,0,1
Dumbbells_DataSet.csv,111315,290,324,185.2991007,0,1
Dumbbells_DataSet.csv,111315,290,326,185.8882769,0,1
Dumbbells_DataSet.csv,111315,291,326,184.8937817,0,1
Dumbbells_DataSet.csv,111315,291,326,184.0204117,0,1
Dumbbells_DataSet.csv,111315,291,326,184.0332316,0,1
Dumbbells_DataSet.csv,111315,292,326,184.694108,0,1
Dumbbells_DataSet.csv,111315,292,326,185.0168151,0,1
Dumbbells_DataSet.csv,111315,293,326,184.5546847,0,1
Dumbbells_DataSet.csv,111315,294,326,183.7708588,0,1
Dumbbells_DataSet.csv,111315,294,326,183.8575334,0,1
Dumbbells_DataSet.csv,111315,295,326,182.8980803,0,1
Dumbbells_DataSet.csv,111315,295,326,182.0025991,0,1
Dumbbells_DataSet.csv,111315,295,326,182.3170624,0,1
Dumbbells_DataSet.csv,111315,295,326,180.9906175,0,1
Dumbbells_DataSet.csv,111315,295,326,180.0505837,0,1
Dumbbells_DataSet.csv,111315,295,326,180.5449508,0,1
Dumbbells_DataSet.csv,111315,295,326,180.5284716,0,1
Dumbbells_DataSet.csv,111315,294,327,181.0505052,0,1
Dumbbells_DataSet.csv,111315,294,327,181.1479766,0,1
Dumbbells_DataSet.csv,111315,294,327,181.8062876,0,1
Dumbbells_DataSet.csv,111315,294,328,181.4809488,0,1
Dumbbells_DataSet.csv,111315,294,328,182.1435087,0,1
Dumbbells_DataSet.csv,111315,294,328,181.8653559,0,1
Dumbbells_DataSet.csv,111315,294,327,181.7579472,0,1
Dumbbells_DataSet.csv,111315,294,327,182.1014004,0,1
Dumbbells_DataSet.csv,111315,294,327,181.9945693,0,1
Dumbbells_DataSet.csv,111315,294,327,182.6592331,0,1
Dumbbells_DataSet.csv,111315,295,326,183.0342614,0,1
Dumbbells_DataSet.csv,111315,296,325,182.7647141,0,1
Dumbbells_DataSet.csv,111315,298,325,182.1649661,0,1
Dumbbells_DataSet.csv,111315,299,324,182.4973788,0,1
Dumbbells_DataSet.csv,111315,301,324,182.2027509,0,1
Dumbbells_DataSet.csv,111315,302,323,181.7439456,0,1
Dumbbells_DataSet.csv,111315,302,323,182.1621284,0,1
Dumbbells_DataSet.csv,111315,303,323,181.7613471,0,1
Dumbbells_DataSet.csv,111315,304,323,181.4792701,0,1
Dumbbells_DataSet.csv,111315,305,323,181.1389114,0,1
Dumbbells_DataSet.csv,111315,306,324,180.7343935,0,1
Dumbbells_DataSet.csv,111315,306,324,181.3929599,0,1
Dumbbells_DataSet.csv,111315,306,324,181.5223354,0,1
Dumbbells_DataSet.csv,111315,307,324,181.1846513,0,1
Dumbbells_DataSet.csv,111315,307,324,181.3212729,0,1
Dumbbells_DataSet.csv,111315,307,323,182.1876291,0,1
